ngram,freq_ron,freq_google,freq_google_norm,google_div_ron,google_norm_div_ron
blood traitors,0.0003304692663582,2.872394322114306e-12,4.3235477318997036e-07,8.691865218718643e-09,0.0013083055436729
blood traitor,0.0003304692663582,4.446977128037755e-12,6.693620624338627e-07,1.3456552789443416e-08,0.002025489600925
bloke show,0.0003304692663582,0.0,0.0,0.0,0.0
bloke probably,0.0003304692663582,2.9182638471466343e-12,4.392590857138462e-07,8.830666401466483e-09,0.0013291979933702
bloke enforcement,0.0003304692663582,0.0,0.0,0.0,0.0
bloke bench,0.0003304692663582,0.0,0.0,0.0,0.0
blind month,0.0003304692663582,6.079861590040159e-13,9.151449571357349e-08,1.839766117146312e-09,0.0002769228640292
blimey viktor,0.0003304692663582,0.0,0.0,0.0,0.0
blimey smell,0.0003304692663582,0.0,0.0,0.0,0.0
blimey forgot,0.0003304692663582,0.0,0.0,0.0,0.0
blimey even,0.0003304692663582,0.0,0.0,0.0,0.0
blimey dad,0.0003304692663582,0.0,0.0,0.0,0.0
blew whomping,0.0003304692663582,0.0,0.0,0.0,0.0
bleeding proud,0.0003304692663582,0.0,0.0,0.0,0.0
bleeder one,0.0003304692663582,0.0,0.0,0.0,0.0
blackthorn ten,0.0003304692663582,0.0,0.0,0.0,0.0
black escaped,0.0003304692663582,5.082914611572163e-12,7.650838107814692e-07,1.5380899614618702e-08,0.0023151436114249
black ancient,0.0003304692663582,6.399129905677672e-12,9.632014440642408e-07,1.9363767094582315e-08,0.0029146475697386
blabbed look,0.0003304692663582,0.0,0.0,0.0,0.0
bits soul,0.0003304692663582,0.0,0.0,0.0,0.0
bits dumbledore,0.0003304692663582,0.0,0.0,0.0,0.0
bit toothpaste,0.0003304692663582,0.0,0.0,0.0,0.0
bit toast,0.0003304692663582,4.98196431438476e-13,7.498887024678612e-08,1.5075424015329591e-09,0.0002269163213667
bit tight,0.0003304692663582,2.7761239778904505e-10,4.178640946221378e-05,8.400551157097232e-07,0.1264456750326698
bit thing,0.0003304692663582,8.970966118725262e-12,1.3503160035149307e-06,2.7146143475265e-08,0.0040860562266365
bit scary,0.0003304692663582,4.401002769609495e-10,6.624419703149737e-05,1.3317434380839487e-06,0.2004549402173284
bit scabbers,0.0003304692663582,0.0,0.0,0.0,0.0
bit put,0.0003304692663582,2.929960472830738e-10,4.410196698738289e-05,8.866060390786582e-07,0.1334525521038322
bit preoccupied,0.0003304692663582,8.035378525383586e-11,1.2094907141024236e-05,2.431505541781285e-07,0.0365991890087425
bit practice,0.0003304692663582,1.7257140453937298e-11,2.597556675776149e-06,5.22201070136188e-08,0.0078602065008993
bit peaky,0.0003304692663582,5.478441487621271e-11,8.246187887850723e-06,1.6577763941543406e-07,0.0249529645486384
bit obvious,0.0003304692663582,9.408202694182581e-11,1.416129154222268e-05,2.8469221352598964e-07,0.0428520682067695
bit ministry,0.0003304692663582,0.0,0.0,0.0,0.0
bit merci,0.0003304692663582,0.0,0.0,0.0,0.0
bit hurry,0.0003304692663582,5.32806115959876e-13,8.019834381600412e-08,1.6122713068947246e-09,0.0002426801883872
bit friendship,0.0003304692663582,0.0,0.0,0.0,0.0
bit fishy,0.0003304692663582,4.7491403550910196e-11,7.1484387963882136e-06,1.4370898714506674e-07,0.0216311757978726
bit distraught,0.0003304692663582,1.575539125064389e-11,2.3715123506013885e-06,4.767581392445255e-08,0.0071761963729204
bit dim,0.0003304692663582,6.294817791921645e-11,9.475003128035594e-06,1.9048118638356562e-07,0.0286713594654382
bit bit,0.0003304692663582,8.885390865965236e-11,1.3374351574859282e-05,2.688719276041314e-07,0.0404707878655277
bit back,0.0003304692663582,3.353599153856278e-09,0.0005047860561388,1.0147991039569978e-05,1.5274826058761888
bit almost,0.0003304692663582,1.263361021725326e-11,1.9016197177379247e-06,3.8229304517411686e-08,0.0057543012658754
bishop square,0.0003304692663582,9.822380668156654e-12,1.4784715083409849e-06,2.9722523901844616e-08,0.0044738547842402
birds help,0.0003304692663582,2.790855539819633e-11,4.200814994775886e-06,8.445128863494944e-08,0.0127116661741929
bioody place,0.0003304692663582,0.0,0.0,0.0,0.0
bill fleur,0.0003304692663582,0.0,0.0,0.0,0.0
biggest git,0.0003304692663582,0.0,0.0,0.0,0.0
bigger leave,0.0003304692663582,0.0,0.0,0.0,0.0
big old,0.0003304692663582,3.377055327919317e-09,0.0005083166956261,1.0218969422284742e-05,1.5381663209649457
better us,0.0003304692663582,3.9809047247339975e-11,5.992085230437089e-06,1.2046217697046125e-07,0.0181320499073042
better stand,0.0003304692663582,1.6826975770992434e-10,2.532807991204156e-05,5.091842868302752e-07,0.0766427698138444
better hermione,0.0003304692663582,0.0,0.0,0.0,0.0
better go,0.0003304692663582,1.0737304569322664e-08,0.0016161864845645,3.24910836267732e-05,4.8905803022927925
better found,0.0003304692663582,3.524994478912864e-11,5.305845986022039e-06,1.0666633293191253e-07,0.016055489953704
better come,0.0003304692663582,3.1645201900268006e-09,0.0004763257601787,9.57583809502193e-06,1.441361750300914
better actually,0.0003304692663582,3.791896540473488e-11,5.707588808731139e-06,1.1474278931473774e-07,0.0172711637352219
bet alone,0.0003304692663582,3.0694968270115736e-12,4.620227780818982e-07,9.288297398537828e-09,0.0013980809264759
best spells,0.0003304692663582,9.748383064336765e-12,1.467333338010457e-06,2.9498607152685605e-08,0.00444015068082
best mate,0.0003304692663582,5.600890755175535e-10,8.430499369366717e-05,1.694829542516264e-06,0.255106910917059
best game,0.0003304692663582,5.581959469811455e-10,8.402003868151005e-05,1.689100935565093e-06,0.2542446370502715
besides still,0.0003304692663582,1.2792432288962123e-11,1.9255257254411784e-06,3.8709900106402745e-08,0.0058266408451855
besides cards,0.0003304692663582,3.888658286889237e-12,5.853235256375737e-07,1.1767079976127852e-08,0.0017711889885794
bench r,0.0003304692663582,2.3734409622108178e-12,3.572519695489103e-07,7.1820323516505585e-09,0.001081044459855
believe said,0.0003304692663582,1.9112657576494065e-11,2.876850391996359e-06,5.783490182647605e-08,0.0087053492861817
believe professor,0.0003304692663582,3.089688180560753e-11,4.650619945352046e-06,9.34939643437765e-08,0.0140727759546365
behind back,0.0003304692663582,1.6827964811062519e-10,2.5329568621972103e-05,5.09214215182796e-07,0.0766472746500942
begin got,0.0003304692663582,2.807958223431441e-12,4.226558072030266e-07,8.496881584104277e-09,0.0012789564725964
begin destroy,0.0003304692663582,0.0,0.0,0.0,0.0
beetle shown,0.0003304692663582,2.130703766787561e-12,3.207149995848625e-07,6.447509598299718e-09,0.0009704835887438
beedle stories,0.0003304692663582,0.0,0.0,0.0,0.0
bed box,0.0003304692663582,1.3863396361636504e-11,2.0867279758323808e-06,4.19506373903157e-08,0.0063144388548693
bed bloody,0.0003304692663582,9.982968498455908e-13,1.5026432992443302e-07,3.0208462676330203e-09,0.0004546998623513
beautiful moon,0.0003304692663582,1.2133499384000906e-10,1.826342690410594e-05,3.671596913598993e-07,0.0552651298118293
beats zonko,0.0003304692663582,0.0,0.0,0.0,0.0
beaters oh,0.0003304692663582,0.0,0.0,0.0,0.0
beater build,0.0003304692663582,0.0,0.0,0.0,0.0
beast away,0.0003304692663582,6.357218074214705e-11,9.568928463043036e-06,1.923694189257537e-07,0.0289555775291707
beast always,0.0003304692663582,1.4154185499662714e-11,2.130497757317287e-06,4.2830565321983096e-08,0.0064468862136426
basilisk getting,0.0003304692663582,0.0,0.0,0.0,0.0
basilisk fang,0.0003304692663582,1.2054552847430408e-12,1.8144596033113454e-07,3.647707691632758e-09,0.000549055475962
barney weasley,0.0003304692663582,0.0,0.0,0.0,0.0
barmy took,0.0003304692663582,0.0,0.0,0.0,0.0
barking mad,0.0003304692663582,1.4066816643079572e-10,2.1173469368045707e-05,4.256618716196248e-07,0.0640709183077118
badly wrapped,0.0003304692663582,2.251907881340504e-11,3.3895872644846948e-06,6.814273248936956e-08,0.0102568910623315
bad wasnt,0.0003304692663582,0.0,0.0,0.0,0.0
bad okay,0.0003304692663582,2.168349895806476e-12,3.26381520872745e-07,6.561426784710965e-09,0.000987630482161
bad influence,0.0003304692663582,1.488464609787786e-09,0.0002240447190037,4.504093909218232e-06,0.6779593197054371
bad handle,0.0003304692663582,3.0870750445499927e-12,4.646686635017359e-07,9.341489084809089e-09,0.0014060873757563
bad girls,0.0003304692663582,8.733390524582435e-10,0.0001314555961333,2.6427239727388747e-06,0.39778463389949
backfired hey,0.0003304692663582,0.0,0.0,0.0,0.0
backfired got,0.0003304692663582,0.0,0.0,0.0,0.0
back touching,0.0003304692663582,2.6300357637014625e-11,3.958747959297091e-06,7.958488220961317e-08,0.011979171324834
back think,0.0003304692663582,1.2212019059339295e-11,1.8381615260629672e-06,3.695356967356392e-08,0.005562276777867
back tell,0.0003304692663582,3.002122555019559e-11,4.518815562232972e-06,9.084422851489974e-08,0.0136739358913181
back see,0.0003304692663582,5.948911457381184e-11,8.954342529092717e-06,1.800140607003703e-07,0.0270958404930369
back scabbers,0.0003304692663582,0.0,0.0,0.0,0.0
back pub,0.0003304692663582,3.84854374601148e-12,5.792854572953219e-07,1.1645693375431749e-08,0.0017529177937757
back minute,0.0003304692663582,2.4506091365553106e-12,3.6886737634014737e-07,7.415543247217014e-09,0.0011161926808053
back mean,0.0003304692663582,1.2327297423467274e-11,1.855513304888228e-06,3.730240200341521e-08,0.0056147832605922
back let,0.0003304692663582,6.264483013833002e-11,9.429343010971202e-06,1.8956325599860318e-07,0.0285331919512013
back least,0.0003304692663582,2.509517518426007e-12,3.777343065824915e-07,7.593800010757756e-09,0.0011430240117187
back lead,0.0003304692663582,1.5051386876163102e-11,2.265545126912776e-06,4.55454966872735e-08,0.0068555395540386
back hogwarts,0.0003304692663582,0.0,0.0,0.0,0.0
back downstairs,0.0003304692663582,2.5130899296985398e-09,0.0003782720283895,7.604610127268442e-06,1.1446511579068834
back common,0.0003304692663582,2.1380149545197288e-11,3.2181548460161477e-06,6.469633252377263e-08,0.0097381365640457
back car,0.0003304692663582,5.552360585227841e-11,8.3574514230626e-06,1.6801443130900907e-07,0.0252896480061896
back always,0.0003304692663582,9.742891887492901e-11,1.4665068022870723e-05,2.948199085155607e-07,0.0443764958372106
babbity rabbitty,0.0003304692663582,0.0,0.0,0.0,0.0
babbitty rabbity,0.0003304692663582,0.0,0.0,0.0,0.0
b sirius,0.0003304692663582,7.556294230482845e-13,1.1373786158205201e-07,2.286534634144307e-09,0.0003441707691473
b r,0.0003304692663582,3.577317504520317e-09,0.0005384602964807,1.0824962768679418e-05,1.629380857150996
azkaban murderous,0.0003304692663582,0.0,0.0,0.0,0.0
azkaban kill,0.0003304692663582,0.0,0.0,0.0,0.0
azkaban full,0.0003304692663582,0.0,0.0,0.0,0.0
azkaban come,0.0003304692663582,0.0,0.0,0.0,0.0
awkward silence,0.0003304692663582,3.069786585643742e-09,0.0004620663927509,9.28917420815877e-06,1.398212904464439
awful potions,0.0003304692663582,4.817202910514884e-13,7.250887023939902e-08,1.4576856007219306e-09,0.0002194118413444
away scabbers,0.0003304692663582,0.0,0.0,0.0,0.0
away bride,0.0003304692663582,6.902301955242434e-12,1.038939247780888e-06,2.0886365716565422e-08,0.0031438301637852
autograph oh,0.0003304692663582,0.0,0.0,0.0,0.0
attractive skin,0.0003304692663582,1.4123262322025359e-11,2.125843179305216e-06,4.273699178645245e-08,0.0064328014605781
asking us,0.0003304692663582,2.802010622150059e-09,0.0004217605701587,8.478884142626815e-06,1.276247485300373
asking question,0.0003304692663582,1.1193468311986691e-10,1.6848485655255857e-05,3.387143511207467e-07,0.0509835175928086
asked would,0.0003304692663582,2.1741223789745283e-10,3.272503990179396e-05,6.578894318777494e-07,0.0990259707428371
ask unbeatable,0.0003304692663582,0.0,0.0,0.0,0.0
arts teacher,0.0003304692663582,5.555101735430001e-10,8.36157742124053e-05,1.680973785141264e-06,0.2530213327667604
arthur weasley,0.0003304692663582,1.591760569613543e-11,2.3959289807446376e-06,4.816667483651e-08,0.0072500810957339
around lunatic,0.0003304692663582,3.618557050367899e-13,5.4466770134651524e-08,1.0949753634414211e-09,0.0001648164464274
around give,0.0003304692663582,9.749088728856638e-12,1.4674395551203743e-06,2.9500742493522745e-08,0.0044404720937946
around dirty,0.0003304692663582,1.7139769305659526e-11,2.579889889638189e-06,5.1864941918930235e-08,0.0078067468060458
around day,0.0003304692663582,3.797583201327557e-10,5.71614840984454e-05,1.1491486767218187e-06,0.1729706508819108
arm silencing,0.0003304692663582,0.0,0.0,0.0,0.0
appeared knew,0.0003304692663582,5.294399350313003e-13,7.969166394246242e-08,1.602085243404854e-09,0.0002411469750899
appear thin,0.0003304692663582,5.352296244957051e-11,8.05631319912436e-06,1.6196048437241446e-07,0.0243784037405524
anywhere near,0.0003304692663582,1.12050328385839e-08,0.0016865892660399,3.390642936955783e-05,5.103619119037358
anyway sleeping,0.0003304692663582,0.0,0.0,0.0,0.0
anyway right,0.0003304692663582,1.4264364083869699e-11,2.1470819137537684e-06,4.316396571779346e-08,0.0064970698710194
anyway made,0.0003304692663582,1.0902718398688442e-11,1.6410846881737675e-06,3.299162587443409e-08,0.0049659222664142
anyway dad,0.0003304692663582,6.105911912287271e-12,9.190660695958046e-07,1.8476489446582888e-08,0.0027810939265971
anything sirius,0.0003304692663582,0.0,0.0,0.0,0.0
anything say,0.0003304692663582,9.62858361960894e-12,1.4493010430171095e-06,2.9136094032939186e-08,0.0043855849561701
anything really,0.0003304692663582,1.2006989992491019e-09,0.0001807300409602,3.6333151717280978e-06,0.5468891039458289
anything know,0.0003304692663582,7.533265607658045e-12,1.1339123316402324e-06,2.2795661728775225e-08,0.0034312187155436
anything keep,0.0003304692663582,4.162859243156634e-11,6.265964425705804e-06,1.2596812069793068e-07,0.0189608083521874
anything else,0.0003304692663582,9.622075286371805e-08,0.0144832140421232,0.0002911639981656,43.82620569146874
anything dad,0.0003304692663582,1.4423347684421114e-11,2.171012234889738e-06,4.364505009306208e-08,0.0065694830227769
anything cat,0.0003304692663582,2.018068065809177e-12,3.0376099623835944e-07,6.1066739671390996e-09,0.0009191807746173
anyone brilliant,0.0003304692663582,9.83722637200335e-13,1.480706093916533e-07,2.976744700168472e-09,0.0004480616640191
antlers think,0.0003304692663582,0.0,0.0,0.0,0.0
another weasley,0.0003304692663582,0.0,0.0,0.0,0.0
annoying never,0.0003304692663582,4.0014170543469145e-13,6.02296053035365e-08,1.2108288006454814e-09,0.0001822547856485
annoy think,0.0003304692663582,0.0,0.0,0.0,0.0
animagus harry,0.0003304692663582,0.0,0.0,0.0,0.0
angry seems,0.0003304692663582,3.718373127985187e-12,5.596920861486579e-07,1.1251797085284153e-08,0.0016936282526859
angelina go,0.0003304692663582,1.0246807869579342e-12,1.5423565832396457e-07,3.100684061334978e-09,0.0004667171020883
ancient look,0.0003304692663582,2.6135052466977296e-11,3.933866111164899e-06,7.908466876508016e-08,0.011903878852386
amazing mate,0.0003304692663582,2.151960500261397e-12,3.2391457775875165e-07,6.511832473791552e-09,0.000980165512298
amazing imagine,0.0003304692663582,0.0,0.0,0.0,0.0
always tone,0.0003304692663582,5.7642584272950286e-12,8.676401515468323e-07,1.7442646000996272e-08,0.0026254790985809
always said,0.0003304692663582,1.3802410183547949e-08,0.0020775482942711,4.176609321541972e-05,6.286661138465147
always polite,0.0003304692663582,4.798861928328395e-10,7.223280051135822e-05,1.4521356195122988e-06,0.2185764543473889
always mental,0.0003304692663582,1.087467560167976e-11,1.6368636670392544e-06,3.2906768370685815e-08,0.0049531494564612
always lurking,0.0003304692663582,3.0687384909919347e-10,4.619086328215317e-05,9.2860026737424e-07,0.1397735522918076
always liked,0.0003304692663582,5.962854758460404e-09,0.0008975330081982,1.804359849910275e-05,2.7159348828082
always knew,0.0003304692663582,7.670997693488504e-09,0.0011546438601325,2.321243902049823e-05,3.493952320761532
always got,0.0003304692663582,5.246452661281318e-09,0.0007896996707438,1.587576575303865e-05,2.389631203671128
always flipping,0.0003304692663582,7.852791350350317e-12,1.1820075666664548e-06,2.376254662616212e-08,0.003576754896733
also spinach,0.0003304692663582,5.050847940056625e-12,7.602571132826896e-07,1.5283865866612673e-08,0.0023005380247936
alright lace,0.0003304692663582,0.0,0.0,0.0,0.0
alright know,0.0003304692663582,0.0,0.0,0.0,0.0
already told,0.0003304692663582,8.904960566449892e-09,0.0013403808022914,2.6946410674079716e-05,4.055992307734377
along thought,0.0003304692663582,1.8417601442541448e-11,2.772230063639708e-06,5.5731661965135274e-08,0.0083887681725744
along invisibility,0.0003304692663582,0.0,0.0,0.0,0.0
along dung,0.0003304692663582,0.0,0.0,0.0,0.0
alone still,0.0003304692663582,1.3619324879755468e-10,2.049990168151039e-05,4.121207708614363e-07,0.0620327024882558
alone something,0.0003304692663582,8.846053293739205e-11,1.3315140390006671e-05,2.676815726685716e-07,0.0402916148201636
alone room,0.0003304692663582,5.966836738803241e-12,8.981323786240916e-07,1.805564797162017e-08,0.0027177485777167
alone girl,0.0003304692663582,3.1932145524277324e-12,4.806448553851667e-07,9.662667235647157e-09,0.0014544313323956
alone get,0.0003304692663582,2.2984134530216034e-10,3.4595877715231974e-05,6.954999108843975e-07,0.104687125966301
alone downstairs,0.0003304692663582,3.433044147509939e-11,5.167441713417882e-06,1.0388391590365977e-07,0.0156366786248038
alohomora well,0.0003304692663582,0.0,0.0,0.0,0.0
alohomora probably,0.0003304692663582,0.0,0.0,0.0,0.0
almost tore,0.0003304692663582,2.0331334649358022e-10,3.060286504988699e-05,6.152261864896273e-07,0.092604269640966
alive right,0.0003304692663582,2.0443344866614598e-10,3.0771463600942744e-05,6.186156156638115e-07,0.0931144488564608
alive angry,0.0003304692663582,2.564104087343996e-13,3.859507145603432e-08,7.758978968303606e-10,0.0001167886862259
air oh,0.0003304692663582,8.616684411425331e-12,1.2969892767400818e-06,2.607408702897532e-08,0.0039246895514158
ahhhh right,0.0003304692663582,0.0,0.0,0.0,0.0
ahhh yeah,0.0003304692663582,1.3836148892807789e-12,2.082626668043704e-07,4.186818654964001e-09,0.00063020282975
